"Jahr";"Vorführungen";"Besucher";"Platzausnutzung %"
"1982";323;11.004;42,6
"1983";248;10.753;54,2
"1984";382;20.420;66,8
"1985";339;21.697;80
"1986";358;21.898;76,5
"1987";357;20.196;70,7
"1988";420;23.550;70,1
"1989";397;21.821;68,7
"1990";415;24.217;72,9
"1991";404;25.228;78,1
"1992";345;23.299;84,4
"1993";363;25.171;86,7
"1994";358;25.011;87,3
"1995";367;25.640;87,3
"1996";402;28.578;88,9
"1997";395;27.208;86,1
"1998";348;22.934;82,4
"1999";344;22.977;83,5
"2000";348;22.526;80,9
"2001";337;20.626;76,5
"2002";19;2.531;95,2
"2003";680;72.437;76,1
"2004";666;66.878;71,7
"2005";614;56.744;66
"2006";624;53.345;61,1
"2007";710;56.588;56,9
"2008";672;48.833;51,9
"2009";629;47.753;54,2
"2010";584;46.384;56,7
"2011";586;43.197;52,7
"2012";594;44.050;53
"2013";362;30.088;59,4
"2014";579;45.970;56,7
"2015";587;47.369;57,6
"2016";600;48.080;57,2
"2017";644;52.175;57,9
"2018";626;49.613;56,6
"2019";718;57.275;57
"2020";173;19.927;82,3
